Reference,Constellation,Epoch,Satellite_ID,E,N,U
UPWr,GNSS,2025-03-31 12:40:00,C21,-15150847.287698844,21310931.295995113,-16227370.515815195
UPWr,GNSS,2025-03-31 12:40:30,C21,-15163923.50781769,21262874.255507506,-16306505.083753174
UPWr,GNSS,2025-03-31 12:41:00,C21,-15176999.727936542,21214817.215019893,-16385639.651691156
UPWr,GNSS,2025-03-31 12:41:30,C21,-15190075.948055396,21166760.174532287,-16464774.219629135
UPWr,GNSS,2025-03-31 12:42:00,C21,-15203152.168174244,21118703.134044673,-16543908.787567114
UPWr,GNSS,2025-03-31 12:42:30,C21,-15216228.388293097,21070646.093557063,-16623043.3555051
UPWr,GNSS,2025-03-31 12:43:00,C21,-15229304.608411942,21022589.053069457,-16702177.923443079
UPWr,GNSS,2025-03-31 12:43:30,C21,-15242380.828530796,20974532.012581848,-16781312.491381057
UPWr,GNSS,2025-03-31 12:44:00,C21,-15255457.048649648,20926474.972094238,-16860447.059319038
UPWr,GNSS,2025-03-31 12:44:30,C21,-15268533.268768497,20878417.931606628,-16939581.627257016
UPWr,GNSS,2025-03-31 12:45:00,C21,-15281609.488887347,20830360.89111902,-17018716.195194997
UPWr,GNSS,2025-03-31 12:45:30,C21,-15292410.467392748,20780136.155769,-17097111.952490997
UPWr,GNSS,2025-03-31 12:46:00,C21,-15303211.445898145,20729911.420418985,-17175507.709786993
UPWr,GNSS,2025-03-31 12:46:30,C21,-15314012.424403543,20679686.68506897,-17253903.467082992
UPWr,GNSS,2025-03-31 12:47:00,C21,-15324813.40290894,20629461.949718952,-17332299.224378984
UPWr,GNSS,2025-03-31 12:47:30,C21,-15335614.381414339,20579237.214368932,-17410694.981674984
UPWr,GNSS,2025-03-31 12:48:00,C21,-15346415.359919736,20529012.47901891,-17489090.73897098
UPWr,GNSS,2025-03-31 12:48:30,C21,-15357216.338425133,20478787.7436689,-17567486.496266976
UPWr,GNSS,2025-03-31 12:49:00,C21,-15368017.31693053,20428563.008318882,-17645882.253562976
UPWr,GNSS,2025-03-31 12:49:30,C21,-15378818.295435928,20378338.272968866,-17724278.01085897
UPWr,GNSS,2025-03-31 12:50:00,C21,-15389619.273941325,20328113.53761885,-17802673.768154968
UPWr,GNSS,2025-03-31 12:50:30,C21,-15398228.817288289,20275731.374286722,-17880143.220677804
UPWr,GNSS,2025-03-31 12:51:00,C21,-15406838.360635262,20223349.210954603,-17957612.673200645
UPWr,GNSS,2025-03-31 12:51:30,C21,-15415447.903982224,20170967.047622476,-18035082.12572348
UPWr,GNSS,2025-03-31 12:52:00,C21,-15424057.447329188,20118584.884290352,-18112551.578246318
UPWr,GNSS,2025-03-31 12:52:30,C21,-15432666.990676148,20066202.72095823,-18190021.03076916
UPWr,GNSS,2025-03-31 12:53:00,C21,-15441276.534023117,20013820.55762611,-18267490.483292
UPWr,GNSS,2025-03-31 12:53:30,C21,-15449886.077370085,19961438.394293986,-18344959.935814835
UPWr,GNSS,2025-03-31 12:54:00,C21,-15458495.620717047,19909056.230961863,-18422429.38833767
UPWr,GNSS,2025-03-31 12:54:30,C21,-15467105.164064009,19856674.067629736,-18499898.840860512
UPWr,GNSS,2025-03-31 12:55:00,C21,-15475714.707410974,19804291.904297613,-18577368.29338335
UPWr,GNSS,2025-03-31 12:00:00,C22,-23417014.227197945,8266261.034921318,-19152974.921822622
UPWr,GNSS,2025-03-31 12:00:30,C22,-23404232.35884432,8198783.0572365355,-19216443.348313488
UPWr,GNSS,2025-03-31 12:01:00,C22,-23391450.490490697,8131305.079551752,-19279911.774804354
UPWr,GNSS,2025-03-31 12:01:30,C22,-23378668.62213707,8063827.101866967,-19343380.20129522
UPWr,GNSS,2025-03-31 12:02:00,C22,-23365886.753783446,7996349.124182183,-19406848.62778608
UPWr,GNSS,2025-03-31 12:02:30,C22,-23353104.885429826,7928871.1464974,-19470317.05427695
UPWr,GNSS,2025-03-31 12:03:00,C22,-23340323.017076198,7861393.168812615,-19533785.480767813
UPWr,GNSS,2025-03-31 12:03:30,C22,-23327541.148722574,7793915.191127831,-19597253.90725868
UPWr,GNSS,2025-03-31 12:04:00,C22,-23314759.28036895,7726437.213443047,-19660722.333749544
UPWr,GNSS,2025-03-31 12:04:30,C22,-23301977.412015323,7658959.235758263,-19724190.760240406
UPWr,GNSS,2025-03-31 12:05:00,C22,-23289195.543661702,7591481.258073477,-19787659.18673127
UPWr,GNSS,2025-03-31 12:05:30,C22,-23274296.235780183,7522818.086197281,-19848966.422660366
UPWr,GNSS,2025-03-31 12:06:00,C22,-23259396.92789866,7454154.914321083,-19910273.65858946
UPWr,GNSS,2025-03-31 12:06:30,C22,-23244497.62001715,7385491.742444883,-19971580.894518554
UPWr,GNSS,2025-03-31 12:07:00,C22,-23229598.312135626,7316828.570568688,-20032888.13044765
UPWr,GNSS,2025-03-31 12:07:30,C22,-23214699.00425411,7248165.39869249,-20094195.366376746
UPWr,GNSS,2025-03-31 12:08:00,C22,-23199799.696372587,7179502.22681629,-20155502.60230584
UPWr,GNSS,2025-03-31 12:08:30,C22,-23184900.388491068,7110839.054940093,-20216809.83823493
UPWr,GNSS,2025-03-31 12:09:00,C22,-23170001.08060955,7042175.883063894,-20278117.07416403
UPWr,GNSS,2025-03-31 12:09:30,C22,-23155101.77272803,6973512.711187698,-20339424.310093123
UPWr,GNSS,2025-03-31 12:10:00,C22,-23140202.46484651,6904849.5393114975,-20400731.546022218
UPWr,GNSS,2025-03-31 12:10:30,C22,-23123304.418938793,6835038.601226447,-20459715.53368858
UPWr,GNSS,2025-03-31 12:11:00,C22,-23106406.373031083,6765227.663141394,-20518699.521354944
UPWr,GNSS,2025-03-31 12:11:30,C22,-23089508.32712337,6695416.725056342,-20577683.50902131
UPWr,GNSS,2025-03-31 12:12:00,C22,-23072610.281215657,6625605.78697129,-20636667.49668767
UPWr,GNSS,2025-03-31 12:12:30,C22,-23055712.23530794,6555794.848886239,-20695651.484354034
UPWr,GNSS,2025-03-31 12:13:00,C22,-23038814.189400226,6485983.910801188,-20754635.472020395
UPWr,GNSS,2025-03-31 12:13:30,C22,-23021916.14349251,6416172.972716134,-20813619.45968676
UPWr,GNSS,2025-03-31 12:14:00,C22,-23005018.097584795,6346362.034631083,-20872603.44735312
UPWr,GNSS,2025-03-31 12:14:30,C22,-22988120.05167708,6276551.096546032,-20931587.435019486
UPWr,GNSS,2025-03-31 12:15:00,C22,-22971222.00576937,6206740.158460981,-20990571.42268585
UPWr,GNSS,2025-03-31 12:15:30,C22,-22952449.250428174,6135824.0305989,-21047076.549780644
UPWr,GNSS,2025-03-31 12:16:00,C22,-22933676.495086983,6064907.90273682,-21103581.67687544
UPWr,GNSS,2025-03-31 12:16:30,C22,-22914903.739745792,5993991.774874741,-21160086.803970233
UPWr,GNSS,2025-03-31 12:17:00,C22,-22896130.984404597,5923075.64701266,-21216591.931065027
UPWr,GNSS,2025-03-31 12:17:30,C22,-22877358.229063407,5852159.519150581,-21273097.058159824
UPWr,GNSS,2025-03-31 12:18:00,C22,-22858585.473722212,5781243.391288499,-21329602.18525462
UPWr,GNSS,2025-03-31 12:18:30,C22,-22839812.71838102,5710327.263426419,-21386107.31234941
UPWr,GNSS,2025-03-31 12:19:00,C22,-22821039.96303983,5639411.135564342,-21442612.439444203
UPWr,GNSS,2025-03-31 12:19:30,C22,-22802267.207698636,5568495.007702261,-21499117.566539
UPWr,GNSS,2025-03-31 12:20:00,C22,-22783494.452357445,5497578.879840179,-21555622.693633795
UPWr,GNSS,2025-03-31 12:20:30,C22,-22762975.83990643,5425605.366610394,-21609500.169693533
UPWr,GNSS,2025-03-31 12:21:00,C22,-22742457.227455415,5353631.853380604,-21663377.645753264
UPWr,GNSS,2025-03-31 12:21:30,C22,-22721938.615004405,5281658.340150816,-21717255.121813
UPWr,GNSS,2025-03-31 12:22:00,C22,-22701420.00255339,5209684.826921028,-21771132.597872738
UPWr,GNSS,2025-03-31 12:22:30,C22,-22680901.390102375,5137711.313691241,-21825010.073932476
UPWr,GNSS,2025-03-31 12:23:00,C22,-22660382.777651362,5065737.800461453,-21878887.549992215
UPWr,GNSS,2025-03-31 12:23:30,C22,-22639864.165200345,4993764.287231664,-21932765.02605195
UPWr,GNSS,2025-03-31 12:24:00,C22,-22619345.552749336,4921790.774001879,-21986642.502111685
UPWr,GNSS,2025-03-31 12:24:30,C22,-22598826.940298323,4849817.260772088,-22040519.97817142
UPWr,GNSS,2025-03-31 12:25:00,C22,-22578308.327847302,4777843.747542298,-22094397.454231154
UPWr,GNSS,2025-03-31 12:25:30,C22,-22556177.013026148,4704865.938200096,-22145505.66341964
UPWr,GNSS,2025-03-31 12:26:00,C22,-22534045.69820499,4631888.128857888,-22196613.87260813
UPWr,GNSS,2025-03-31 12:26:30,C22,-22511914.38338383,4558910.319515682,-22247722.081796613
UPWr,GNSS,2025-03-31 12:27:00,C22,-22489783.068562675,4485932.510173475,-22298830.290985096
UPWr,GNSS,2025-03-31 12:27:30,C22,-22467651.753741518,4412954.700831266,-22349938.500173584
UPWr,GNSS,2025-03-31 12:28:00,C22,-22445520.43892036,4339976.8914890615,-22401046.709362067
UPWr,GNSS,2025-03-31 12:28:30,C22,-22423389.124099202,4266999.082146853,-22452154.918550555
UPWr,GNSS,2025-03-31 12:29:00,C22,-22401257.809278045,4194021.272804648,-22503263.12773904
UPWr,GNSS,2025-03-31 12:29:30,C22,-22379126.494456887,4121043.4634624417,-22554371.336927526
UPWr,GNSS,2025-03-31 12:30:00,C22,-22356995.17963573,4048065.6541202352,-22605479.54611601
UPWr,GNSS,2025-03-31 12:30:30,C22,-22333388.08171986,3974141.956523759,-22653684.37674143
UPWr,GNSS,2025-03-31 12:31:00,C22,-22309780.983803984,3900218.258927282,-22701889.207366858
UPWr,GNSS,2025-03-31 12:31:30,C22,-22286173.885888115,3826294.5613308046,-22750094.037992284
UPWr,GNSS,2025-03-31 12:32:00,C22,-22262566.787972245,3752370.8637343287,-22798298.868617706
UPWr,GNSS,2025-03-31 12:32:30,C22,-22238959.690056372,3678447.1661378527,-22846503.699243132
UPWr,GNSS,2025-03-31 12:33:00,C22,-22215352.592140503,3604523.4685413754,-22894708.529868554
UPWr,GNSS,2025-03-31 12:33:30,C22,-22191745.49422463,3530599.7709448985,-22942913.360493984
UPWr,GNSS,2025-03-31 12:34:00,C22,-22168138.396308757,3456676.073348423,-22991118.19111941
UPWr,GNSS,2025-03-31 12:34:30,C22,-22144531.298392892,3382752.375751945,-23039323.021744832
UPWr,GNSS,2025-03-31 12:35:00,C22,-22120924.20047702,3308828.678155471,-23087527.852370255
UPWr,GNSS,2025-03-31 12:35:30,C22,-22095981.45236627,3234022.8270799047,-23132703.001257315
UPWr,GNSS,2025-03-31 12:36:00,C22,-22071038.70425552,3159216.9760043398,-23177878.150144372
UPWr,GNSS,2025-03-31 12:36:30,C22,-22046095.95614477,3084411.1249287715,-23223053.299031433
UPWr,GNSS,2025-03-31 12:37:00,C22,-22021153.20803402,3009605.2738532084,-23268228.44791849
UPWr,GNSS,2025-03-31 12:37:30,C22,-21996210.45992327,2934799.4227776434,-23313403.59680555
UPWr,GNSS,2025-03-31 12:38:00,C22,-21971267.711812522,2859993.571702077,-23358578.74569261
UPWr,GNSS,2025-03-31 12:38:30,C22,-21946324.96370177,2785187.720626512,-23403753.894579668
UPWr,GNSS,2025-03-31 12:39:00,C22,-21921382.215591025,2710381.869550947,-23448929.04346673
UPWr,GNSS,2025-03-31 12:39:30,C22,-21896439.46748027,2635576.0184753826,-23494104.19235379
UPWr,GNSS,2025-03-31 12:40:00,C22,-21871496.71936952,2560770.1673998176,-23539279.34124085
UPWr,GNSS,2025-03-31 12:40:30,C22,-21845361.104882825,2485151.210393224,-23581306.59369475
UPWr,GNSS,2025-03-31 12:41:00,C22,-21819225.49039613,2409532.2533866274,-23623333.84614865
UPWr,GNSS,2025-03-31 12:41:30,C22,-21793089.875909436,2333913.296380034,-23665361.098602556
UPWr,GNSS,2025-03-31 12:42:00,C22,-21766954.26142275,2258294.3393734396,-23707388.35105646
UPWr,GNSS,2025-03-31 12:42:30,C22,-21740818.646936048,2182675.382366847,-23749415.60351036
UPWr,GNSS,2025-03-31 12:43:00,C22,-21714683.032449357,2107056.425360252,-23791442.855964262
UPWr,GNSS,2025-03-31 12:43:30,C22,-21688547.417962663,2031437.4683536596,-23833470.108418163
UPWr,GNSS,2025-03-31 12:44:00,C22,-21662411.80347597,1955818.5113470647,-23875497.360872068
UPWr,GNSS,2025-03-31 12:44:30,C22,-21636276.188989274,1880199.5543404717,-23917524.613325972
UPWr,GNSS,2025-03-31 12:45:00,C22,-21610140.574502584,1804580.5973338769,-23959551.865779873
UPWr,GNSS,2025-03-31 12:45:30,C22,-21582956.955265332,1728222.8548006073,-23998321.348597817
UPWr,GNSS,2025-03-31 12:46:00,C22,-21555773.336028077,1651865.1122673396,-24037090.83141576
UPWr,GNSS,2025-03-31 12:46:30,C22,-21528589.716790833,1575507.36973407,-24075860.3142337
UPWr,GNSS,2025-03-31 12:47:00,C22,-21501406.097553577,1499149.6272008042,-24114629.79705165
UPWr,GNSS,2025-03-31 12:47:30,C22,-21474222.478316326,1422791.884667532,-24153399.279869594
UPWr,GNSS,2025-03-31 12:48:00,C22,-21447038.859079078,1346434.1421342667,-24192168.762687534
UPWr,GNSS,2025-03-31 12:48:30,C22,-21419855.239841826,1270076.3996009948,-24230938.24550548
UPWr,GNSS,2025-03-31 12:49:00,C22,-21392671.62060458,1193718.657067729,-24269707.728323422
UPWr,GNSS,2025-03-31 12:49:30,C22,-21365488.001367323,1117360.9145344594,-24308477.211141367
UPWr,GNSS,2025-03-31 12:50:00,C22,-21338304.382130075,1041003.1720011916,-24347246.69395931
UPWr,GNSS,2025-03-31 12:50:30,C22,-21310219.11907634,963986.1722428125,-24382657.1022066
UPWr,GNSS,2025-03-31 12:51:00,C22,-21282133.856022608,886969.172484437,-24418067.51045389
UPWr,GNSS,2025-03-31 12:51:30,C22,-21254048.592968877,809952.1727260578,-24453477.91870118
UPWr,GNSS,2025-03-31 12:52:00,C22,-21225963.329915147,732935.1729676828,-24488888.326948464
UPWr,GNSS,2025-03-31 12:52:30,C22,-21197878.066861417,655918.1732093055,-24524298.735195756
UPWr,GNSS,2025-03-31 12:53:00,C22,-21169792.803807687,578901.17345093,-24559709.143443048
UPWr,GNSS,2025-03-31 12:53:30,C22,-21141707.54075395,501884.1736925509,-24595119.551690336
UPWr,GNSS,2025-03-31 12:54:00,C22,-21113622.27770022,424867.1739341736,-24630529.95993763
UPWr,GNSS,2025-03-31 12:54:30,C22,-21085537.01464649,347850.1741757963,-24665940.368184917
UPWr,GNSS,2025-03-31 12:55:00,C22,-21057451.751592763,270833.17441741895,-24701350.77643221
UPWr,GNSS,2025-03-31 12:00:00,C23,14597001.633149829,-20940422.337688025,-17603108.669861823
UPWr,GNSS,2025-03-31 12:00:30,C23,14610523.005365957,-20895739.746772923,-17666129.80764329
UPWr,GNSS,2025-03-31 12:01:00,C23,14624044.377582084,-20851057.15585782,-17729150.945424758
UPWr,GNSS,2025-03-31 12:01:30,C23,14637565.74979821,-20806374.564942714,-17792172.083206218
UPWr,GNSS,2025-03-31 12:02:00,C23,14651087.12201434,-20761691.974027615,-17855193.22098769
UPWr,GNSS,2025-03-31 12:02:30,C23,14664608.494230466,-20717009.38311251,-17918214.35876915
UPWr,GNSS,2025-03-31 12:03:00,C23,14678129.866446596,-20672326.792197406,-17981235.496550616
UPWr,GNSS,2025-03-31 12:03:30,C23,14691651.238662722,-20627644.201282304,-18044256.634332083
UPWr,GNSS,2025-03-31 12:04:00,C23,14705172.61087885,-20582961.6103672,-18107277.772113547
UPWr,GNSS,2025-03-31 12:04:30,C23,14718693.983094977,-20538279.0194521,-18170298.909895014
UPWr,GNSS,2025-03-31 12:05:00,C23,14732215.355311105,-20493596.428536996,-18233320.04767648
UPWr,GNSS,2025-03-31 12:05:30,C23,14747271.50752266,-20446331.745627962,-18293733.83533144
UPWr,GNSS,2025-03-31 12:06:00,C23,14762327.659734212,-20399067.06271892,-18354147.622986395
UPWr,GNSS,2025-03-31 12:06:30,C23,14777383.811945762,-20351802.379809886,-18414561.410641357
UPWr,GNSS,2025-03-31 12:07:00,C23,14792439.964157317,-20304537.696900852,-18474975.198296316
UPWr,GNSS,2025-03-31 12:07:30,C23,14807496.116368873,-20257273.01399181,-18535388.98595127
UPWr,GNSS,2025-03-31 12:08:00,C23,14822552.268580422,-20210008.331082776,-18595802.773606233
UPWr,GNSS,2025-03-31 12:08:30,C23,14837608.420791974,-20162743.648173742,-18656216.561261192
UPWr,GNSS,2025-03-31 12:09:00,C23,14852664.57300353,-20115478.9652647,-18716630.348916147
UPWr,GNSS,2025-03-31 12:09:30,C23,14867720.725215085,-20068214.282355666,-18777044.136571106
UPWr,GNSS,2025-03-31 12:10:00,C23,14882776.877426634,-20020949.599446632,-18837457.924226068
UPWr,GNSS,2025-03-31 12:10:30,C23,14899363.089740932,-19971205.18278897,-18895144.98452661
UPWr,GNSS,2025-03-31 12:11:00,C23,14915949.302055223,-19921460.766131315,-18952832.04482716
UPWr,GNSS,2025-03-31 12:11:30,C23,14932535.514369523,-19871716.349473655,-19010519.1051277
UPWr,GNSS,2025-03-31 12:12:00,C23,14949121.726683816,-19821971.932815995,-19068206.16542824
UPWr,GNSS,2025-03-31 12:12:30,C23,14965707.93899811,-19772227.51615834,-19125893.225728787
UPWr,GNSS,2025-03-31 12:13:00,C23,14982294.151312409,-19722483.099500682,-19183580.28602933
UPWr,GNSS,2025-03-31 12:13:30,C23,14998880.3636267,-19672738.68284302,-19241267.34632987
UPWr,GNSS,2025-03-31 12:14:00,C23,15015466.575940998,-19622994.266185362,-19298954.40663042
UPWr,GNSS,2025-03-31 12:14:30,C23,15032052.788255291,-19573249.8495277,-19356641.46693096
UPWr,GNSS,2025-03-31 12:15:00,C23,15048639.000569588,-19523505.432870045,-19414328.527231503
UPWr,GNSS,2025-03-31 12:15:30,C23,15066741.994684955,-19471387.34444391,-19469174.293862104
UPWr,GNSS,2025-03-31 12:16:00,C23,15084844.98880032,-19419269.25601777,-19524020.0604927
UPWr,GNSS,2025-03-31 12:16:30,C23,15102947.982915686,-19367151.167591635,-19578865.827123303
UPWr,GNSS,2025-03-31 12:17:00,C23,15121050.977031052,-19315033.079165492,-19633711.593753897
UPWr,GNSS,2025-03-31 12:17:30,C23,15139153.97114642,-19262914.990739357,-19688557.360384494
UPWr,GNSS,2025-03-31 12:18:00,C23,15157256.965261783,-19210796.902313218,-19743403.127015095
UPWr,GNSS,2025-03-31 12:18:30,C23,15175359.95937715,-19158678.813887082,-19798248.893645693
UPWr,GNSS,2025-03-31 12:19:00,C23,15193462.953492517,-19106560.72546094,-19853094.660276286
UPWr,GNSS,2025-03-31 12:19:30,C23,15211565.947607886,-19054442.637034804,-19907940.426906887
UPWr,GNSS,2025-03-31 12:20:00,C23,15229668.941723252,-19002324.548608664,-19962786.193537485
UPWr,GNSS,2025-03-31 12:20:30,C23,15249266.914835198,-18947942.146071263,-20014681.28850603
UPWr,GNSS,2025-03-31 12:21:00,C23,15268864.88794715,-18893559.74353386,-20066576.383474573
UPWr,GNSS,2025-03-31 12:21:30,C23,15288462.861059098,-18839177.34099646,-20118471.47844312
UPWr,GNSS,2025-03-31 12:22:00,C23,15308060.834171047,-18784794.93845906,-20170366.573411673
UPWr,GNSS,2025-03-31 12:22:30,C23,15327658.807282994,-18730412.535921652,-20222261.668380212
UPWr,GNSS,2025-03-31 12:23:00,C23,15347256.780394945,-18676030.133384254,-20274156.763348762
UPWr,GNSS,2025-03-31 12:23:30,C23,15366854.753506895,-18621647.730846852,-20326051.858317308
UPWr,GNSS,2025-03-31 12:24:00,C23,15386452.726618843,-18567265.32830945,-20377946.953285854
UPWr,GNSS,2025-03-31 12:24:30,C23,15406050.699730795,-18512882.92577205,-20429842.048254397
UPWr,GNSS,2025-03-31 12:25:00,C23,15425648.672842741,-18458500.523234647,-20481737.143222943
UPWr,GNSS,2025-03-31 12:25:30,C23,15446711.365217831,-18401966.047507584,-20530577.743909292
UPWr,GNSS,2025-03-31 12:26:00,C23,15467774.057592917,-18345431.57178052,-20579418.34459565
UPWr,GNSS,2025-03-31 12:26:30,C23,15488836.749968005,-18288897.09605346,-20628258.945281997
UPWr,GNSS,2025-03-31 12:27:00,C23,15509899.442343093,-18232362.620326396,-20677099.545968346
UPWr,GNSS,2025-03-31 12:27:30,C23,15530962.13471818,-18175828.14459933,-20725940.146654695
UPWr,GNSS,2025-03-31 12:28:00,C23,15552024.827093266,-18119293.66887227,-20774780.747341048
UPWr,GNSS,2025-03-31 12:28:30,C23,15573087.519468354,-18062759.193145204,-20823621.34802739
UPWr,GNSS,2025-03-31 12:29:00,C23,15594150.21184344,-18006224.717418145,-20872461.948713746
UPWr,GNSS,2025-03-31 12:29:30,C23,15615212.90421853,-17949690.241691083,-20921302.549400095
UPWr,GNSS,2025-03-31 12:30:00,C23,15636275.596593617,-17893155.76596402,-20970143.15008645
UPWr,GNSS,2025-03-31 12:30:30,C23,15658764.393804848,-17834583.92699168,-21015831.346075185
UPWr,GNSS,2025-03-31 12:31:00,C23,15681253.191016078,-17776012.088019345,-21061519.542063933
UPWr,GNSS,2025-03-31 12:31:30,C23,15703741.98822731,-17717440.249047004,-21107207.738052674
UPWr,GNSS,2025-03-31 12:32:00,C23,15726230.78543854,-17658868.410074662,-21152895.93404141
UPWr,GNSS,2025-03-31 12:32:30,C23,15748719.582649771,-17600296.57110233,-21198584.13003016
UPWr,GNSS,2025-03-31 12:33:00,C23,15771208.379861,-17541724.732129987,-21244272.3260189
UPWr,GNSS,2025-03-31 12:33:30,C23,15793697.177072233,-17483152.89315765,-21289960.522007644
UPWr,GNSS,2025-03-31 12:34:00,C23,15816185.974283464,-17424581.05418531,-21335648.717996385
UPWr,GNSS,2025-03-31 12:34:30,C23,15838674.771494694,-17366009.21521297,-21381336.913985126
UPWr,GNSS,2025-03-31 12:35:00,C23,15861163.568705926,-17307437.376240633,-21427025.10997387
UPWr,GNSS,2025-03-31 12:35:30,C23,15885031.636127478,-17246944.937965464,-21469469.246643845
UPWr,GNSS,2025-03-31 12:36:00,C23,15908899.70354903,-17186452.499690294,-21511913.383313816
UPWr,GNSS,2025-03-31 12:36:30,C23,15932767.77097058,-17125960.06141513,-21554357.5199838
UPWr,GNSS,2025-03-31 12:37:00,C23,15956635.838392133,-17065467.62313996,-21596801.656653773
UPWr,GNSS,2025-03-31 12:37:30,C23,15980503.905813685,-17004975.184864793,-21639245.79332375
UPWr,GNSS,2025-03-31 12:38:00,C23,16004371.973235235,-16944482.746589623,-21681689.929993726
UPWr,GNSS,2025-03-31 12:38:30,C23,16028240.040656786,-16883990.308314454,-21724134.0666637
UPWr,GNSS,2025-03-31 12:39:00,C23,16052108.108078338,-16823497.870039288,-21766578.203333683
UPWr,GNSS,2025-03-31 12:39:30,C23,16075976.17549989,-16763005.43176412,-21809022.340003658
UPWr,GNSS,2025-03-31 12:40:00,C23,16099844.242921444,-16702512.99348895,-21851466.476673633
UPWr,GNSS,2025-03-31 12:40:30,C23,16125036.694460928,-16640218.359162668,-21890581.48579795
UPWr,GNSS,2025-03-31 12:41:00,C23,16150229.14600042,-16577923.724836376,-21929696.494922258
