Reference,Epoch,Satellite_ID,Azimuth,Elevation
UPWr,2025-03-31 12:40:30,G02,240.86046437158535,-16.97239432787618
UPWr,2025-03-31 12:41:00,G02,240.9500403934718,-16.796447224595674
UPWr,2025-03-31 12:41:30,G02,241.03958190893087,-16.620202507752886
UPWr,2025-03-31 12:42:00,G02,241.1290885007732,-16.443664072529696
UPWr,2025-03-31 12:42:30,G02,241.21855975281653,-16.266835852453564
UPWr,2025-03-31 12:43:00,G02,241.3079952498967,-16.08972181902894
UPWr,2025-03-31 12:43:30,G02,241.3973945778781,-15.91232598135677
UPWr,2025-03-31 12:44:00,G02,241.48675732366456,-15.734652385742095
UPWr,2025-03-31 12:44:30,G02,241.57608307520985,-15.556705115289736
UPWr,2025-03-31 12:45:00,G02,241.6653714215281,-15.378488289488237
UPWr,2025-03-31 12:45:30,G02,241.75786990997295,-15.202294299013047
UPWr,2025-03-31 12:46:00,G02,241.85035295431229,-15.025796998920008
UPWr,2025-03-31 12:46:30,G02,241.94282007662127,-14.84900035867688
UPWr,2025-03-31 12:47:00,G02,242.0352707994713,-14.671908387976341
UPWr,2025-03-31 12:47:30,G02,242.12770464594473,-14.494525136359508
UPWr,2025-03-31 12:48:00,G02,242.22012113964928,-14.316854692826759
UPWr,2025-03-31 12:48:30,G02,242.31251980473283,-14.138901185435778
UPWr,2025-03-31 12:49:00,G02,242.4049001658977,-13.960668780886973
UPWr,2025-03-31 12:49:30,G02,242.4972617484152,-13.782161684096282
UPWr,2025-03-31 12:50:00,G02,242.58960407814,-13.603384137755366
UPWr,2025-03-31 12:50:30,G02,242.68483890744636,-13.42664052821289
UPWr,2025-03-31 12:51:00,G02,242.78007788930927,-13.249592694394218
UPWr,2025-03-31 12:51:30,G02,242.87532049767412,-13.072244721932739
UPWr,2025-03-31 12:52:00,G02,242.97056620636613,-12.89460073816501
UPWr,2025-03-31 12:52:30,G02,243.0658144891077,-12.716664911733293
UPWr,2025-03-31 12:53:00,G02,243.16106481953585,-12.538441452174629
UPWr,2025-03-31 12:53:30,G02,243.2563166712198,-12.35993460949636
UPWr,2025-03-31 12:54:00,G02,243.35156951767817,-12.181148673738251
UPWr,2025-03-31 12:54:30,G02,243.44682283239672,-12.00208797452123
UPWr,2025-03-31 12:55:00,G02,243.5420760888456,-11.82275688058275
UPWr,2025-03-31 12:00:00,G03,265.50624998983614,-58.03703736388438
UPWr,2025-03-31 12:00:30,G03,265.2092486563921,-58.066155974076636
UPWr,2025-03-31 12:01:00,G03,264.9117858997797,-58.0945807198495
UPWr,2025-03-31 12:01:30,G03,264.613876715928,-58.122309427834026
UPWr,2025-03-31 12:02:00,G03,264.3155362423538,-58.149340008080806
UPWr,2025-03-31 12:02:30,G03,264.01677975397445,-58.17567045488672
UPWr,2025-03-31 12:03:00,G03,263.7176226588148,-58.20129884759109
UPWr,2025-03-31 12:03:30,G03,263.4180804936095,-58.22622335134089
UPWr,2025-03-31 12:04:00,G03,263.11816891930545,-58.250442217824215
UPWr,2025-03-31 12:04:30,G03,262.8179037164647,-58.27395378597114
UPWr,2025-03-31 12:05:00,G03,262.5173007805739,-58.29675648262165
UPWr,2025-03-31 12:05:30,G03,262.21707063090867,-58.31438589257244
UPWr,2025-03-31 12:06:00,G03,261.91654899457694,-58.3313113317716
UPWr,2025-03-31 12:06:30,G03,261.6157520053676,-58.3475314306577
UPWr,2025-03-31 12:07:00,G03,261.31469588735433,-58.36304490832499
UPWr,2025-03-31 12:07:30,G03,261.0133969498043,-58.377850573047525
UPWr,2025-03-31 12:08:00,G03,260.7118715820165,-58.39194732276836
UPWr,2025-03-31 12:08:30,G03,260.4101362480954,-58.40533414555192
UPWr,2025-03-31 12:09:00,G03,260.1082074816627,-58.418010119999984
UPWr,2025-03-31 12:09:30,G03,259.8061018805123,-58.42997441563078
UPWr,2025-03-31 12:10:00,G03,259.503836101212,-58.44122629322029
UPWr,2025-03-31 12:10:30,G03,259.2027951678644,-58.44716239677574
UPWr,2025-03-31 12:11:00,G03,258.9016448696941,-58.45239317397428
UPWr,2025-03-31 12:11:30,G03,258.60040179452824,-58.45691811022251
UPWr,2025-03-31 12:12:00,G03,258.2990825609313,-58.46073678125397
UPWr,2025-03-31 12:12:30,G03,257.9977038127204,-58.46384885330552
UPWr,2025-03-31 12:13:00,G03,257.6962822134596,-58.46625408325602
UPWr,2025-03-31 12:13:30,G03,257.39483444093867,-58.467952318726866
UPWr,2025-03-31 12:14:00,G03,257.0933771816391,-58.468943498144704
UPWr,2025-03-31 12:14:30,G03,256.7919271251934,-58.46922765076592
UPWr,2025-03-31 12:15:00,G03,256.49050095884166,-58.46880489666305
UPWr,2025-03-31 12:15:30,G03,256.1911943961202,-58.4629696350841
UPWr,2025-03-31 12:16:00,G03,255.89196365622854,-58.456436914651135
UPWr,2025-03-31 12:16:30,G03,255.59282502639428,-58.44920707997151
UPWr,2025-03-31 12:17:00,G03,255.29379476373535,-58.44128056373183
UPWr,2025-03-31 12:17:30,G03,254.99488908998148,-58.432657886523245
UPWr,2025-03-31 12:18:00,G03,254.6961241862245,-58.42333965663082
UPWr,2025-03-31 12:18:30,G03,254.39751618770129,-58.41332656978701
UPWr,2025-03-31 12:19:00,G03,254.09908117861477,-58.40261940888941
UPWr,2025-03-31 12:19:30,G03,253.80083518699536,-58.39121904368328
UPWr,2025-03-31 12:20:00,G03,253.50279417960837,-58.37912643040895
UPWr,2025-03-31 12:20:30,G03,253.20778252854893,-58.36157194764531
UPWr,2025-03-31 12:21:00,G03,252.91302531939806,-58.3433369691111
UPWr,2025-03-31 12:21:30,G03,252.6185378040522,-58.324422653946485
UPWr,2025-03-31 12:22:00,G03,252.32433514951984,-58.30483024340056
UPWr,2025-03-31 12:22:30,G03,252.0304324334017,-58.28456106034762
UPWr,2025-03-31 12:23:00,G03,251.73684463944056,-58.26361650877238
UPWr,2025-03-31 12:23:30,G03,251.44358665314348,-58.241998073224956
UPWr,2025-03-31 12:24:00,G03,251.15067325747916,-58.21970731824578
UPWr,2025-03-31 12:24:30,G03,250.85811912865407,-58.19674588776122
UPWr,2025-03-31 12:25:00,G03,250.56593883196942,-58.173115504450195
UPWr,2025-03-31 12:25:30,G03,250.27768457756645,-58.144021220123335
UPWr,2025-03-31 12:26:00,G03,249.98984777583854,-58.11427177370612
UPWr,2025-03-31 12:26:30,G03,249.7024420169626,-58.083869050136464
UPWr,2025-03-31 12:27:00,G03,249.41548076368377,-58.0528150074832
UPWr,2025-03-31 12:27:30,G03,249.12897734794376,-58.021111676230625
UPWr,2025-03-31 12:28:00,G03,248.84294496760225,-57.9887611585393
UPWr,2025-03-31 12:28:30,G03,248.55739668325302,-57.95576562748423
UPWr,2025-03-31 12:29:00,G03,248.27234541513621,-57.92212732627069
UPWr,2025-03-31 12:29:30,G03,247.9878039401479,-57.88784856742846
UPWr,2025-03-31 12:30:00,G03,247.70378488894903,-57.852931731985194
UPWr,2025-03-31 12:30:30,G03,247.42454947155665,-57.81259465961541
UPWr,2025-03-31 12:31:00,G03,247.14587146650854,-57.771634888156285
UPWr,2025-03-31 12:31:30,G03,246.86776235177598,-57.73005490620711
UPWr,2025-03-31 12:32:00,G03,246.5902334512985,-57.68785726458889
UPWr,2025-03-31 12:32:30,G03,246.3132959329185,-57.645044575492854
UPWr,2025-03-31 12:33:00,G03,246.03696080641453,-57.60161951161341
UPWr,2025-03-31 12:33:30,G03,245.76123892163213,-57.55758480526653
UPWr,2025-03-31 12:34:00,G03,245.4861409667131,-57.51294324749389
UPWr,2025-03-31 12:34:30,G03,245.2116774664227,-57.467697687153475
UPWr,2025-03-31 12:35:00,G03,244.93785878057503,-57.421851029997676
UPWr,2025-03-31 12:35:30,G03,244.66962021914645,-57.37067047818408
UPWr,2025-03-31 12:36:00,G03,244.40205083410058,-57.31890520484191
UPWr,2025-03-31 12:36:30,G03,244.13515975103002,-57.26655816092744
UPWr,2025-03-31 12:37:00,G03,243.86895593158346,-57.21363234798858
UPWr,2025-03-31 12:37:30,G03,243.6034481726385,-57.16013081727245
UPWr,2025-03-31 12:38:00,G03,243.3386451055611,-57.10605666882453
UPWr,2025-03-31 12:38:30,G03,243.07455519555134,-57.051413050580614
UPWr,2025-03-31 12:39:00,G03,242.81118674107387,-56.99620315745167
UPWr,2025-03-31 12:39:30,G03,242.54854787337314,-56.94043023040253
UPWr,2025-03-31 12:40:00,G03,242.28664655607147,-56.88409755552436
UPWr,2025-03-31 12:40:30,G03,242.03104405643697,-56.822555934707296
UPWr,2025-03-31 12:41:00,G03,241.7761917503168,-56.760471271540844
UPWr,2025-03-31 12:41:30,G03,241.5220963795904,-56.69784683384396
UPWr,2025-03-31 12:42:00,G03,241.26876452705972,-56.634685928793374
UPWr,2025-03-31 12:42:30,G03,241.0162026166214,-56.57099190206848
UPWr,2025-03-31 12:43:00,G03,240.76441691350576,-56.50676813699364
UPWr,2025-03-31 12:43:30,G03,240.51341352458053,-56.4420180536787
UPWr,2025-03-31 12:44:00,G03,240.2631983987185,-56.37674510815786
UPWr,2025-03-31 12:44:30,G03,240.01377732722722,-56.310952791527384
UPWr,2025-03-31 12:45:00,G03,239.76515594433968,-56.24464462908281
UPWr,2025-03-31 12:45:30,G03,239.52346340094226,-56.173286318894796
UPWr,2025-03-31 12:46:00,G03,239.28257125580907,-56.10142851168075
UPWr,2025-03-31 12:46:30,G03,239.04248401346166,-56.029074655603736
UPWr,2025-03-31 12:47:00,G03,238.80320603530998,-55.956228228204154
UPWr,2025-03-31 12:47:30,G03,238.56474154050443,-55.88289273563522
UPWr,2025-03-31 12:48:00,G03,238.32709460683049,-55.80907171189991
UPWr,2025-03-31 12:48:30,G03,238.0902691716455,-55.73476871808892
UPWr,2025-03-31 12:49:00,G03,237.85426903285565,-55.6599873416209
UPWr,2025-03-31 12:49:30,G03,237.61909784993185,-55.58473119548439
UPWr,2025-03-31 12:50:00,G03,237.38475914496303,-55.509003917482445
UPWr,2025-03-31 12:50:30,G03,237.1578853419946,-55.42841406997673
UPWr,2025-03-31 12:51:00,G03,236.93183333298035,-55.34736842802864
UPWr,2025-03-31 12:51:30,G03,236.7066056599448,-55.265870502257904
UPWr,2025-03-31 12:52:00,G03,236.48220474450522,-55.18392382445614
UPWr,2025-03-31 12:52:30,G03,236.25863288908164,-55.10153194693975
UPWr,2025-03-31 12:53:00,G03,236.03589227812864,-55.018698441906
UPWr,2025-03-31 12:53:30,G03,235.81398497938898,-54.93542690079205
UPWr,2025-03-31 12:54:00,G03,235.5929129451665,-54.85172093363737
UPWr,2025-03-31 12:54:30,G03,235.37267801361824,-54.76758416844963
UPWr,2025-03-31 12:55:00,G03,235.1532819100642,-54.68302025057414
UPWr,2025-03-31 12:00:00,G04,292.8000855417788,-12.185982871566601
UPWr,2025-03-31 12:00:30,G04,292.65657008091364,-12.3271966009764
UPWr,2025-03-31 12:01:00,G04,292.5130532755361,-12.46818480098231
UPWr,2025-03-31 12:01:30,G04,292.3695369265441,-12.608943600517197
UPWr,2025-03-31 12:02:00,G04,292.2260228348012,-12.749469159524214
UPWr,2025-03-31 12:02:30,G04,292.0825128010011,-12.889757669436392
UPWr,2025-03-31 12:03:00,G04,291.93900862553187,-13.029805353645669
UPWr,2025-03-31 12:03:30,G04,291.7955121083408,-13.169608467961307
UPWr,2025-03-31 12:04:00,G04,291.65202504879863,-13.309163301057557
UPWr,2025-03-31 12:04:30,G04,291.5085492455645,-13.448466174910434
UPWr,2025-03-31 12:05:00,G04,291.36508649645054,-13.587513445223607
UPWr,2025-03-31 12:05:30,G04,291.2227254005764,-13.729786043497947
UPWr,2025-03-31 12:06:00,G04,291.0803440292987,-13.871824974612526
UPWr,2025-03-31 12:06:30,G04,290.9379441371474,-14.013626376605039
UPWr,2025-03-31 12:07:00,G04,290.7955274800238,-14.155186418776081
UPWr,2025-03-31 12:07:30,G04,290.65309581507154,-14.2965013021627
UPWr,2025-03-31 12:08:00,G04,290.51065090054647,-14.43756726000141
UPWr,2025-03-31 12:08:30,G04,290.3681944956867,-14.578380558180664
UPWr,2025-03-31 12:09:00,G04,290.2257283605824,-14.718937495682686
UPWr,2025-03-31 12:09:30,G04,290.08325425604556,-14.859234405014432
UPWr,2025-03-31 12:10:00,G04,289.94077394347914,-14.99926765262781
UPWr,2025-03-31 12:10:30,G04,289.79921722766795,-15.142217537010653
UPWr,2025-03-31 12:11:00,G04,289.65762084006053,-15.284926532909008
UPWr,2025-03-31 12:11:30,G04,289.5159864942658,-15.427390792141992
UPWr,2025-03-31 12:12:00,G04,289.37431590666733,-15.56960649788553
UPWr,2025-03-31 12:12:30,G04,289.23261079629947,-15.711569865140197
UPWr,2025-03-31 12:13:00,G04,289.0908728847239,-15.853277141188604
UPWr,2025-03-31 12:13:30,G04,288.9491038959053,-15.994724606042421
UPWr,2025-03-31 12:14:00,G04,288.8073055560863,-16.135908572878826
UPWr,2025-03-31 12:14:30,G04,288.6654795936628,-16.276825388466275
UPWr,2025-03-31 12:15:00,G04,288.5236277390579,-16.417471433579628
UPWr,2025-03-31 12:15:30,G04,288.38251283954247,-16.56072700588891
UPWr,2025-03-31 12:16:00,G04,288.2413384353443,-16.70373527319819
UPWr,2025-03-31 12:16:30,G04,288.1001062040468,-16.846492405117882
UPWr,2025-03-31 12:17:00,G04,287.958817827419,-16.988994602566073
UPWr,2025-03-31 12:17:30,G04,287.81747499129847,-17.13123809823099
UPWr,2025-03-31 12:18:00,G04,287.6760793854739,-17.273219157023263
UPWr,2025-03-31 12:18:30,G04,287.5346327035669,-17.414934076517934
UPWr,2025-03-31 12:19:00,G04,287.3931366429131,-17.556379187386128
UPWr,2025-03-31 12:19:30,G04,287.25159290444253,-17.69755085381618
UPWr,2025-03-31 12:20:00,G04,287.11000319255953,-17.8384454739243
UPWr,2025-03-31 12:20:30,G04,286.9689568567433,-17.981643782776235
UPWr,2025-03-31 12:21:00,G04,286.82783076192607,-18.12458905263951
UPWr,2025-03-31 12:21:30,G04,286.68662655427386,-18.267277474354156
UPWr,2025-03-31 12:22:00,G04,286.545345885571,-18.409705269891866
UPWr,2025-03-31 12:22:30,G04,286.4039904131102,-18.551868692813592
UPWr,2025-03-31 12:23:00,G04,286.2625617995819,-18.693764028717126
UPWr,2025-03-31 12:23:30,G04,286.1210617129627,-18.83538759567466
UPWr,2025-03-31 12:24:00,G04,285.97949182640303,-18.976735744660182
UPWr,2025-03-31 12:24:30,G04,285.8378538181133,-19.117804859966625
UPWr,2025-03-31 12:25:00,G04,285.6961493712495,-19.25859135961265
UPWr,2025-03-31 12:25:30,G04,285.5547894351332,-19.40137661544756
UPWr,2025-03-31 12:26:00,G04,285.4133290715322,-19.543903650116707
UPWr,2025-03-31 12:26:30,G04,285.27176989980796,-19.68616867863816
UPWr,2025-03-31 12:27:00,G04,285.13011354641026,-19.82816794687568
UPWr,2025-03-31 12:27:30,G04,284.9883616447747,-19.969897731991882
UPWr,2025-03-31 12:28:00,G04,284.84651583522015,-20.111354342891616
UPWr,2025-03-31 12:28:30,G04,284.7045777648434,-20.25253412065564
UPWr,2025-03-31 12:29:00,G04,284.5625490874145,-20.39343343896434
UPWr,2025-03-31 12:29:30,G04,284.42043146326927,-20.53404870451143
UPWr,2025-03-31 12:30:00,G04,284.27822655920187,-20.674376357407617
UPWr,2025-03-31 12:30:30,G04,284.13616368626026,-20.816398340625213
UPWr,2025-03-31 12:31:00,G04,283.99397930942064,-20.958157335135713
UPWr,2025-03-31 12:31:30,G04,283.8516750261821,-21.0996495826674
UPWr,2025-03-31 12:32:00,G04,283.7092524426562,-21.240871355415777
UPWr,2025-03-31 12:32:30,G04,283.5667131734738,-21.38181895649275
UPWr,2025-03-31 12:33:00,G04,283.42405884168966,-21.522488720366418
UPWr,2025-03-31 12:33:30,G04,283.28129107868625,-21.66287701329135
UPWr,2025-03-31 12:34:00,G04,283.13841152407537,-21.80298023372917
UPWr,2025-03-31 12:34:30,G04,282.99542182559907,-21.94279481275958
UPWr,2025-03-31 12:35:00,G04,282.85232363902867,-22.082317214481453
UPWr,2025-03-31 12:35:30,G04,282.7091631102695,-22.223229614993876
UPWr,2025-03-31 12:36:00,G04,282.5658596058492,-22.36387453210007
UPWr,2025-03-31 12:36:30,G04,282.422414707037,-22.504248236425966
UPWr,2025-03-31 12:37:00,G04,282.2788300053139,-22.644347028612007
UPWr,2025-03-31 12:37:30,G04,282.13510710228843,-22.784167239758876
UPWr,2025-03-31 12:38:00,G04,281.99124760961007,-22.923705231864215
UPWr,2025-03-31 12:38:30,G04,281.8472531488819,-23.062957398250074
UPWr,2025-03-31 12:39:00,G04,281.7031253515707,-23.20192016398105
UPWr,2025-03-31 12:39:30,G04,281.5588658589156,-23.340589986273095
UPWr,2025-03-31 12:40:00,G04,281.4144763218353,-23.47896335489281
UPWr,2025-03-31 12:40:30,G04,281.2698199660022,-23.618422076737033
UPWr,2025-03-31 12:41:00,G04,281.1249987943129,-23.75760894872672
UPWr,2025-03-31 12:41:30,G04,280.98001437853765,-23.896520272304688
UPWr,2025-03-31 12:42:00,G04,280.8348683023544,-24.035152378420456
UPWr,2025-03-31 12:42:30,G04,280.68956216127407,-24.173501627973096
UPWr,2025-03-31 12:43:00,G04,280.54409756256433,-24.311564412245424
UPWr,2025-03-31 12:43:30,G04,280.3984761251708,-24.449337153329306
UPWr,2025-03-31 12:44:00,G04,280.252699479637,-24.586816304541895
UPWr,2025-03-31 12:44:30,G04,280.1067692680214,-24.723998350832975
UPWr,2025-03-31 12:45:00,G04,279.9606871438135,-24.86087980918303
UPWr,2025-03-31 12:45:30,G04,279.8141355109048,-24.998541279847846
UPWr,2025-03-31 12:46:00,G04,279.66739690340756,-25.135926516978863
UPWr,2025-03-31 12:46:30,G04,279.52047289187954,-25.273031854575596
UPWr,2025-03-31 12:47:00,G04,279.37336506060285,-25.409853655601676
UPWr,2025-03-31 12:47:30,G04,279.22607500752036,-25.546388312425442
UPWr,2025-03-31 12:48:00,G04,279.07860434416943,-25.68263224725223
UPWr,2025-03-31 12:48:30,G04,278.93095469561376,-25.818581912548098
UPWr,2025-03-31 12:49:00,G04,278.78312770037286,-25.954233791454985
UPWr,2025-03-31 12:49:30,G04,278.63512501034876,-26.089584398197104
UPWr,2025-03-31 12:50:00,G04,278.48694829075106,-26.224630278478582
UPWr,2025-03-31 12:50:30,G04,278.3381031739508,-26.36014979931965
UPWr,2025-03-31 12:51:00,G04,278.1890486874142,-26.49538854147426
UPWr,2025-03-31 12:51:30,G04,278.03978641083813,-26.630342873168573
UPWr,2025-03-31 12:52:00,G04,277.8903179396083,-26.765009191037148
UPWr,2025-03-31 12:52:30,G04,277.740644884747,-26.899383920562013
UPWr,2025-03-31 12:53:00,G04,277.590768872858,-27.03346351650368
UPWr,2025-03-31 12:53:30,G04,277.4406915460693,-27.16724446332409
UPWr,2025-03-31 12:54:00,G04,277.29041456197257,-27.30072327560122
UPWr,2025-03-31 12:54:30,G04,277.1399395935606,-27.433896498435438
UPWr,2025-03-31 12:55:00,G04,276.9892683291615,-27.56676070784737
UPWr,2025-03-31 12:00:00,G05,45.85078441105505,24.812409008675203
UPWr,2025-03-31 12:00:30,G05,45.667132385882205,24.687648741226806
UPWr,2025-03-31 12:01:00,G05,45.484011566092796,24.562777288126206
UPWr,2025-03-31 12:01:30,G05,45.30142337511811,24.437800111204524
UPWr,2025-03-31 12:02:00,G05,45.1193691848493,24.3127226585501
UPWr,2025-03-31 12:02:30,G05,44.93785031603465,24.187550363567365
UPWr,2025-03-31 12:03:00,G05,44.756868038684026,24.06228864404673
UPWr,2025-03-31 12:03:30,G05,44.5764235724794,23.936942901246375
UPWr,2025-03-31 12:04:00,G05,44.39651808719157,23.811518518985796
UPWr,2025-03-31 12:04:30,G05,44.217152703103054,23.68602086275168
UPWr,2025-03-31 12:05:00,G05,44.0383284914361,23.560455278816164
UPWr,2025-03-31 12:05:30,G05,43.866491887560656,23.426812729423542
UPWr,2025-03-31 12:06:00,G05,43.695169811250096,23.293113336939083
UPWr,2025-03-31 12:06:30,G05,43.524363004778806,23.159362500714895
UPWr,2025-03-31 12:07:00,G05,43.35407216932907,23.025565599640977
UPWr,2025-03-31 12:07:30,G05,43.18429796539078,22.89172799130582
UPWr,2025-03-31 12:08:00,G05,43.015041013164385,22.757855011169354
UPWr,2025-03-31 12:08:30,G05,42.84630189296639,22.62395197174844
UPWr,2025-03-31 12:09:00,G05,42.67808114563768,22.49002416181518
UPWr,2025-03-31 12:09:30,G05,42.51037927295418,22.356076845608353
UPWr,2025-03-31 12:10:00,G05,42.343196738039936,22.222115262057773
UPWr,2025-03-31 12:10:30,G05,42.183225644918316,22.080416815109732
UPWr,2025-03-31 12:11:00,G05,42.023743568204516,21.938712764465812
UPWr,2025-03-31 12:11:30,G05,41.86475072894732,21.797008388989706
UPWr,2025-03-31 12:12:00,G05,41.70624731670332,21.655308941802957
UPWr,2025-03-31 12:12:30,G05,41.548233489899495,21.513619649542346
UPWr,2025-03-31 12:13:00,G05,41.390709376196334,21.371945711630186
UPWr,2025-03-31 12:13:30,G05,41.23367507285169,21.23029229955736
UPWr,2025-03-31 12:14:00,G05,41.077130647084886,21.088664556179843
UPWr,2025-03-31 12:14:30,G05,40.92107613644128,20.947067595028283
UPWr,2025-03-31 12:15:00,G05,40.765511549156926,20.8055064996312
UPWr,2025-03-31 12:15:30,G05,40.617328897793286,20.656558487708274
UPWr,2025-03-31 12:16:00,G05,40.469603069975726,20.507652312637113
UPWr,2025-03-31 12:16:30,G05,40.32233391146503,20.358793093908623
UPWr,2025-03-31 12:17:00,G05,40.17552124483798,20.209985921256855
UPWr,2025-03-31 12:17:30,G05,40.02916486979212,20.061235854003847
UPWr,2025-03-31 12:18:00,G05,39.88326456344998,19.912547920417442
UPWr,2025-03-31 12:18:30,G05,39.7378200806625,19.763927117082233
UPWr,2025-03-31 12:19:00,G05,39.59283115431191,19.615378408283657
UPWr,2025-03-31 12:19:30,G05,39.44829749561356,19.466906725405476
UPWr,2025-03-31 12:20:00,G05,39.304218794417054,19.318516966340628
UPWr,2025-03-31 12:20:30,G05,39.16764327326189,19.163095549480904
UPWr,2025-03-31 12:21:00,G05,39.031487718395255,19.007759156034243
UPWr,2025-03-31 12:21:30,G05,38.89575172639544,18.852512723651696
